INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,
42631,2010,01,00,26,1012.8,1015.4,10.0,8.2,6.1,077,9.4,00,000,  ,96,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,00,27,1012.9,1015.5,10.8,9.4,7.9,082,10.7,00,000,  ,96,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,00,28,1012.3,1014.9,10.8,9.6,8.4,085,11.0,00,000,  ,96,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,00,29,1012.8,1015.4,14.4,13.8,13.3,093,15.3,00,000,  ,94,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,00,30,1014.4,1017.0,12.2,11.6,11.1,093,13.2,00,000,  ,94,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,00,31,1013.4,1016.0,10.2,9.4,8.6,090,11.1,00,000,  ,96,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,01,1012.7,1015.3,13.4,10.0,6.3,062,9.5,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,02,1011.8,1014.3,17.6,12.4,7.3,051,10.2,36,004,04,97,5,2,3,3,0,1, , , ,6,5, ,5  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,03,1015.1,1017.6,17.0,15.8,15.0,088,17.0,00,000,00,97,5,3,3,2,0,0, , ,0,4,5, ,5  , , ,  ,0020,   ,  , , ,   ,
42631,2010,01,12,04,1016.8,1019.4,10.2,9.4,8.6,090,11.2,00,000,01,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,05,1014.3,1016.9,9.4,8.8,8.2,092,10.9,00,000,01,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,06,1012.3,1014.9,12.6,11.4,10.3,086,12.5,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,07,1011.8,1014.4,10.8,10.0,9.2,090,11.5,00,000,04,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,08,1013.6,1016.2,14.6,12.4,10.4,076,12.6,00,000,04,97,0,0,6,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,09,1013.9,1016.5,14.0,10.6,7.1,063,10.0,00,000,08,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,10,1014.0,1016.6,12.4,9.0,5.1,061,8.8,00,000,05,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,11,1014.1,1016.7,12.4,9.8,7.0,070,10.0,00,000,03,97,0,0,6,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,12,1013.9,1016.4,15.8,12.2,8.8,063,11.3,36,008,05,97,0,0,6,5,0,0,0, ,0,5,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,13,1017.2,1019.8,9.0,7.6,5.9,081,9.3,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,14,1019.9,1022.5,10.0,8.0,5.7,074,9.1,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,15,1019.4,1022.0,9.2,7.2,4.7,073,8.5,00,000,02,97,0,0,0,0,2,2,0,0, ,2,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,16,1019.7,1022.3,9.0,7.4,5.5,078,9.0,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,17,1018.5,1021.1,8.2,6.6,4.6,078,8.5,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,18,1017.8,1020.4,8.6,7.4,6.0,083,9.3,00,000,01,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,19,1015.9,1018.5,7.6,6.4,4.9,083,8.7,00,000,02,97,0,0,0,0,1,1,0,0, ,1,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,20,1015.7,1018.3,7.4,6.0,4.2,080,8.2,00,000,01,97,0,0,0,0,1,2,0,0, ,2,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,21,1015.9,1018.5,11.0,8.4,5.4,068,8.9,00,000,00,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,22,1014.3,1016.9,11.6,9.2,6.6,071,9.7,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,23,1014.6,1017.2,11.0,9.6,8.1,083,10.8,00,000,01,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,24,1013.5,1016.1,12.8,12.6,12.4,097,14.4,00,000,01,95,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,25,1014.7,1017.3,12.2,9.8,7.3,072,10.2,00,000,03,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,26,1014.9,1017.5,10.0,8.4,6.6,079,9.7,00,000,03,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,27,1014.8,1017.4,11.2,9.4,7.5,078,10.4,00,000,02,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,28,1014.5,1017.1,13.6,12.0,10.5,082,12.7,00,000,02,97,0,0,0,0,2,4,0,0, ,4,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,29,1015.2,1017.8,13.6,13.6,13.6,100,15.6,00,000,01,96,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,30,1015.8,1018.4,11.8,11.8,11.8,100,13.8,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,12,31,1015.2,1017.8,14.0,13.0,12.2,089,14.2,00,000,01,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,01,1013.1,1015.6,26.4,16.0,6.6,028,9.8,05,014,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,02,1013.2,1015.7,21.8,14.8,8.6,043,11.2,36,004,  ,97,5,3,3,2,1,1, , , ,6,5, ,5  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,03,1016.7,1019.2,22.0,18.4,16.0,069,18.2,36,004,  ,97,0,0,0,0,0,2,0,0, ,2,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,04,1017.6,1020.1,23.8,15.4,8.0,036,10.7,02,012,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,05,1014.2,1016.7,24.4,15.6,7.8,035,10.6,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,06,1013.0,1015.5,24.6,17.6,12.5,047,14.4,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,07,1012.7,1015.2,26.4,15.6,5.4,026,9.0,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,08,1014.7,1017.2,23.0,15.4,8.8,040,11.3,05,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,09,1015.1,1017.6,22.0,14.8,8.4,042,11.0,02,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,10,1015.0,1017.5,21.8,14.0,6.5,037,9.7,02,012,  ,97,0,0,6,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,11,1014.8,1017.3,23.6,14.2,4.8,029,8.6,02,006,  ,97,0,0,3,2,0,0,0, ,0,2,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,12,1014.9,1017.4,22.0,14.8,8.4,042,11.0,02,010,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,13,1018.4,1020.9,22.6,14.2,6.1,034,9.4,36,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,14,1021.0,1023.5,23.0,14.2,5.6,032,9.1,05,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,15,1020.1,1022.6,23.2,14.4,5.9,033,9.3,09,014,  ,97,0,0,0,0,0,3,0,0, ,3,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,16,1020.3,1022.8,23.8,15.6,8.5,038,11.1,05,014,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,17,1019.2,1021.7,26.0,16.0,7.1,030,10.1,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,18,1018.6,1021.1,25.6,17.0,10.2,038,12.4,02,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,19,1016.5,1018.9,27.2,15.0,2.3,020,7.2,02,008,  ,97,0,0,0,0,1,2,0,0, ,2,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,20,1017.1,1019.5,28.0,15.6,3.2,020,7.7,05,006,  ,96,0,0,0,0,1,3,0,0, ,3,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,21,1016.6,1019.0,28.2,16.2,5.0,023,8.7,07,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,22,1015.1,1017.5,28.2,16.4,5.6,024,9.1,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,23,1015.4,1017.9,24.8,18.2,13.6,050,15.5,36,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,24,1014.0,1016.5,24.4,18.6,14.7,055,16.7,36,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,25,1016.2,1018.7,26.4,15.2,4.2,024,8.2,05,016,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,26,1016.0,1018.4,28.4,17.4,8.3,028,10.9,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,27,1015.4,1017.8,27.2,16.6,7.4,029,10.3,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,28,1015.7,1018.2,25.2,18.6,14.1,050,16.1,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,29,1016.1,1018.6,25.6,20.4,17.3,060,19.7,34,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,30,1017.0,1019.5,25.4,19.4,15.5,054,17.7,36,004,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,24,31,1015.4,1017.9,25.8,17.2,10.5,038,12.6,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,01,1009.6,1012.0,28.0,16.0,4.6,022,8.5,05,014,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,02,1011.7,1014.2,23.0,16.0,10.3,045,12.5,00,000,  ,97,8,3,3,3,1,1, , , ,7,5, ,5  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,03,1014.5,1017.0,25.4,15.4,6.1,029,9.4,36,012,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,04,1014.3,1016.8,26.6,15.2,3.9,023,8.1,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,05,1011.1,1013.5,27.8,15.4,2.8,020,7.5,05,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,06,1009.9,1012.3,28.2,16.2,5.0,023,8.7,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,07,1010.2,1012.7,29.4,16.4,4.0,020,8.1,02,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,08,1012.0,1014.4,27.8,15.8,4.2,022,8.2,02,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,09,1012.0,1014.5,25.0,15.8,7.7,033,10.5,02,010,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,10,1012.2,1014.7,25.2,14.6,3.9,025,8.1,05,010,  ,97,0,0,3,2,0,0,0, ,0,2,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,11,1011.7,1014.2,25.0,13.6,0.6,020,6.4,02,008,  ,97,0,0,6,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,12,1012.6,1015.1,25.8,15.4,5.6,027,9.1,02,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,13,1015.9,1018.4,25.8,14.8,3.7,024,8.0,02,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,14,1017.9,1020.4,26.0,14.4,2.0,021,7.0,02,010,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,15,1016.9,1019.4,25.0,15.0,5.4,028,9.0,05,014,  ,97,0,0,0,0,0,4,0,0, ,4,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,16,1017.0,1019.4,27.4,17.4,9.4,032,11.8,05,018,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,17,1016.5,1018.9,28.8,17.0,6.7,025,9.8,32,016,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,18,1015.6,1018.0,29.4,15.2,-00.7,014,5.8,02,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,19,1013.0,1015.4,30.4,14.8,-04.9,010,4.2,02,004,  ,97,0,0,0,0,1,1,0,0, ,1,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,20,1014.1,1016.5,31.8,15.8,-02.7,011,5.0,36,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,21,1013.5,1015.9,32.0,17.6,4.6,018,8.4,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,22,1012.3,1014.7,31.2,16.2,0.4,014,6.3,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,23,1012.0,1014.4,30.0,17.2,5.8,022,9.2,00,000,  ,97,0,0,0,0,1,1,0,0, ,1,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,24,1010.6,1013.0,28.8,18.0,9.5,030,11.9,36,006,  ,97,0,0,0,0,1,1,0,0, ,1,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,25,1013.0,1015.4,29.0,16.2,3.9,020,8.1,02,010,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,26,1012.9,1015.3,31.0,15.6,-02.0,012,5.3,00,000,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,27,1012.6,1015.0,29.6,15.8,1.5,016,6.8,27,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,28,1012.9,1015.3,29.8,18.8,10.6,030,12.8,25,008,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,29,1013.4,1015.8,30.2,19.2,11.2,031,13.3,27,006,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,30,1014.1,1016.5,29.4,19.2,11.9,034,14.0,27,012,  ,97,5,1,0,0,0,0, ,1,0,0,5, ,5  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,36,31,1012.6,1015.0,29.6,16.0,2.2,017,7.2,32,004,  ,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,01,1009.2,1011.6,27.6,16.0,5.1,024,8.8,05,008,09,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,02,1012.4,1014.9,21.4,17.8,15.4,069,17.5,00,000,05,96,7,4,2,4, , , , , ,8,4, ,4  , , ,  ,0003,   ,  , , ,   ,
42631,2010,01,48,03,1014.0,1016.5,24.2,14.8,5.8,031,9.2,36,008,07,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,04,1012.8,1015.3,25.2,14.4,3.2,024,7.7,05,008,08,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,05,1010.8,1013.3,25.0,18.2,13.4,049,15.4,29,008,07,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,06,1008.6,1011.0,27.2,15.0,2.3,020,7.2,00,000,06,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,07,1009.6,1012.0,28.2,15.6,2.9,020,7.5,02,008,08,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,08,1011.0,1013.5,26.0,15.0,4.1,024,8.2,36,010,10,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,09,1011.4,1013.9,24.2,14.0,3.3,026,7.8,00,000,11,97,0,0,5,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,10,1011.9,1014.4,25.2,13.6,0.3,019,6.2,05,006,11,97,0,0,6,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,11,1010.7,1013.2,24.4,13.0,-00.7,019,5.8,05,006,10,97,0,0,6,6,0,0,0, ,0,6,8, ,8  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,12,1012.5,1015.0,24.0,14.6,5.5,030,9.0,34,006,11,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,13,1015.2,1017.7,25.2,13.8,1.0,021,6.6,05,006,06,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,14,1016.6,1019.1,24.8,13.4,0.2,020,6.2,05,012,12,97,0,0,0,0,2,4,0,0, ,4,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,15,1016.7,1019.2,25.0,14.8,4.8,027,8.6,05,012,10,97,0,0,0,0,1,5,0,0, ,5,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,16,1016.3,1018.7,27.2,15.4,3.7,022,8.0,05,016,10,97,0,0,0,0,1,1,0,0, ,1,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,17,1015.7,1018.1,28.2,14.8,-00.2,016,6.0,32,014,06,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
42631,2010,01,48,18,1014.5,1017.0,27.0,16.0,5.9,026,9.3,32,014,07,97,0,0,0,0,0,0,0,0,0,0,9, ,9  , , ,  ,0000,   ,  , , ,   ,
